,Chr,Start,End
2855574,chr12,89746184,89746185
2855842,chr12,93847800,93847801
2856380,chr12,97857208,97857209
2857699,chr12,107318950,107318951
2858404,chr12,109983559,109983560
2859117,chr12,111473249,111473250
2860328,chr12,114200488,114200489
2860577,chr12,115109690,115109691
2861323,chr12,118454033,118454034
2862014,chr12,121032169,121032170
2863693,chr12,123466822,123466823
2864758,chr12,124982608,124982609
2865018,chr12,125242855,125242856
2865632,chr12,127940856,127940857
2866206,chr12,130627409,130627410
2866376,chr12,130911352,130911353
2866384,chr12,130920339,130920340
2866552,chr12,131171305,131171306
2867341,chr12,132336098,132336099
2868433,chr12,132933091,132933092
2868434,chr12,132933107,132933108
2869236,chr12,133180582,133180583
2869725,chr13,19174028,19174029
2870256,chr13,20994195,20994196
2870879,chr13,22864889,22864890
2871073,chr13,23995003,23995004
2873076,chr13,31480225,31480226
2873521,chr13,35517346,35517347
2873522,chr13,35517348,35517349
2873523,chr13,35517351,35517352
2873525,chr13,35517355,35517356
2873527,chr13,35517374,35517375
2875475,chr13,50706360,50706361
2876587,chr13,67974607,67974608
2877335,chr13,79170955,79170956
2877336,chr13,79170959,79170960
2877339,chr13,79170970,79170971
2877340,chr13,79170972,79170973
2877341,chr13,79170983,79170984
2877342,chr13,79170985,79170986
2877343,chr13,79170987,79170988
2877344,chr13,79170990,79170991
2877732,chr13,84091076,84091077
2877744,chr13,84128712,84128713
2878086,chr13,91683556,91683557
2878648,chr13,97054047,97054048
2879621,chr13,100926141,100926142
2880124,chr13,107059759,107059760
2881193,chr13,111519985,111519986
2881460,chr13,112168287,112168288
2881743,chr13,112715460,112715461
2881980,chr13,112824225,112824226
2883335,chr13,114061740,114061741
2883336,chr13,114061755,114061756
2883337,chr13,114061771,114061772
2883338,chr13,114061812,114061813
2883339,chr13,114061823,114061824
2883340,chr13,114061825,114061826
2883341,chr13,114061833,114061834
2884015,chr13,114538958,114538959
2884571,chr13,114918466,114918467
2885272,chr14,23093998,23093999
2885334,chr14,23308472,23308473
2886242,chr14,25043566,25043567
2886243,chr14,25043609,25043610
2887363,chr14,36978372,36978373
2887364,chr14,36978377,36978378
2887365,chr14,36978389,36978390
2887936,chr14,42076819,42076820
2889406,chr14,55441315,55441316
2890311,chr14,61109319,61109320
2891504,chr14,68985891,68985892
2891771,chr14,69704358,69704359
2892184,chr14,71022841,71022842
2893192,chr14,74744713,74744714
2895454,chr14,90923309,90923310
2895547,chr14,91264593,91264594
2896302,chr14,93426482,93426483
2898349,chr14,100206699,100206700
2899122,chr14,101069685,101069686
2899536,chr14,101539007,101539008
2899691,chr14,101832134,101832135
2900487,chr14,102912032,102912033
2900766,chr14,103214191,103214192
2901347,chr14,103623097,103623098
2901792,chr14,104050564,104050565
2902595,chr14,104643285,104643286
2903875,chr14,105335067,105335068
2904055,chr14,105398511,105398512
2904231,chr14,105499430,105499431
2905248,chr14,105932543,105932544
2908528,chr15,33420726,33420727
2909001,chr15,37172896,37172897
2909166,chr15,38884172,38884173
2910512,chr15,42149036,42149037
2910694,chr15,42696163,42696164
2911260,chr15,45389674,45389675
2912293,chr15,53077272,53077273
2912294,chr15,53077281,53077282
2913221,chr15,60257717,60257718
2914057,chr15,64578332,64578333
2915668,chr15,69566574,69566575
2916016,chr15,70492133,70492134
2916048,chr15,70669548,70669549
2916313,chr15,72447579,72447580
2916428,chr15,72736614,72736615
2916539,chr15,73334912,73334913
2917185,chr15,74891625,74891626
2917645,chr15,75641193,75641194
2919414,chr15,80851689,80851690
2920741,chr15,87115285,87115286
2922472,chr15,91584247,91584248
2922494,chr15,91878409,91878410
2922956,chr15,94022770,94022771
2923997,chr15,99995302,99995303
2923998,chr15,99995323,99995324
2923999,chr15,99995333,99995334
2924000,chr15,99995342,99995343
2924005,chr15,100033746,100033747
2924169,chr15,100663758,100663759
2925054,chr16,131910,131911
2925847,chr16,570232,570233
2927881,chr16,1031278,1031279
2928337,chr16,1128617,1128618
2928342,chr16,1128907,1128908
2928708,chr16,1200204,1200205
2928983,chr16,1246190,1246191
2929990,chr16,1518589,1518590
2930142,chr16,1560080,1560081
2932498,chr16,2546293,2546294
2932707,chr16,2742165,2742166
2932710,chr16,2742435,2742436
2932964,chr16,2855218,2855219
2933423,chr16,3088417,3088418
2933988,chr16,3583349,3583350
2934475,chr16,4234407,4234408
2934605,chr16,4356748,4356749
2935461,chr16,4909785,4909786
2935909,chr16,6972390,6972391
2936006,chr16,8308866,8308867
2936363,chr16,9324066,9324067
2936807,chr16,11319654,11319655
2938566,chr16,19724710,19724711
2939476,chr16,24266747,24266748
2939946,chr16,27347923,27347924
2940559,chr16,28889971,28889972
2942208,chr16,30762415,30762416
2942209,chr16,30762446,30762447
2942210,chr16,30762449,30762450
2942211,chr16,30762461,30762462
2943435,chr16,33571926,33571927
2944150,chr16,47752137,47752138
2944238,chr16,48396306,48396307
2944619,chr16,49714594,49714595
2945225,chr16,51184878,51184879
2945226,chr16,51184886,51184887
2946193,chr16,56345978,56345979
2946876,chr16,57549290,57549291
2947071,chr16,57907336,57907337
2947239,chr16,58077792,58077793
2947242,chr16,58077827,58077828
2947447,chr16,58522212,58522213
2950960,chr16,72980789,72980790
2951187,chr16,73750598,73750599
2951189,chr16,73750607,73750608
2952142,chr16,78647500,78647501
2952247,chr16,79392451,79392452
2953703,chr16,84541444,84541445
2953737,chr16,84645944,84645945
2955394,chr16,85768072,85768073
2955468,chr16,85832206,85832207
2956044,chr16,86625485,86625486
2956447,chr16,87329470,87329471
2956496,chr16,87369929,87369930
2956854,chr16,87653051,87653052
2956990,chr16,87725460,87725461
2956992,chr16,87725464,87725465
2957220,chr16,87873168,87873169
2957280,chr16,87887053,87887054
2958529,chr16,88615527,88615528
2959479,chr16,88914025,88914026
2960436,chr16,89251318,89251319
2961127,chr16,89690079,89690080
2962311,chr17,685578,685579
2963959,chr17,1839580,1839581
2965273,chr17,3439212,3439213
2965314,chr17,3491684,3491685
2965409,chr17,3591933,3591934
2965533,chr17,3764113,3764114
2965741,chr17,3889321,3889322
2965746,chr17,3889410,3889411
2966068,chr17,4444735,4444736
2966432,chr17,4837077,4837078
2966909,chr17,5974609,5974610
2967065,chr17,6367107,6367108
2967212,chr17,6652508,6652509
2967243,chr17,6796941,6796942
2967244,chr17,6796953,6796954
2969095,chr17,8286528,8286529
2969096,chr17,8286554,8286555
2969360,chr17,8869948,8869949
2969460,chr17,8977479,8977480
2969858,chr17,10231253,10231254
2970638,chr17,15821233,15821234
2970982,chr17,16908674,16908675
2972727,chr17,20516997,20516998
2973026,chr17,21226372,21226373
2973732,chr17,26825159,26825160
2975591,chr17,32459312,32459313
2975718,chr17,33099626,33099627
2976371,chr17,35650114,35650115
2977136,chr17,36989399,36989400
2977646,chr17,37783973,37783974
2978168,chr17,38488400,38488401
2979135,chr17,40700137,40700138
2979137,chr17,40700174,40700175
2979139,chr17,40700271,40700272
2979967,chr17,42015398,42015399
2981195,chr17,44851102,44851103
2982040,chr17,46669485,46669486
2982141,chr17,46697583,46697584
2983872,chr17,52393848,52393849
2984335,chr17,55185346,55185347
2984345,chr17,55226579,55226580
2984382,chr17,55368477,55368478
2984447,chr17,55628644,55628645
2985724,chr17,60353213,60353214
2986793,chr17,63301353,63301354
2987049,chr17,64882903,64882904
2987847,chr17,70116709,70116710
2987984,chr17,70466483,70466484
2988195,chr17,71205802,71205803
2988444,chr17,71589016,71589017
2988469,chr17,71602035,71602036
2988810,chr17,72312610,72312611
2989078,chr17,72611095,72611096
2991448,chr17,74674002,74674003
2991561,chr17,74822659,74822660
2991816,chr17,75143207,75143208
2991942,chr17,75284971,75284972
2993265,chr17,76818967,76818968
2993590,chr17,77100119,77100120
2994220,chr17,77743782,77743783
2994221,chr17,77743787,77743788
2995387,chr17,78413494,78413495
2995615,chr17,78512369,78512370
2995717,chr17,78779370,78779371
2995718,chr17,78779382,78779383
2995821,chr17,78864275,78864276
2995822,chr17,78864280,78864281
2995823,chr17,78864293,78864294
2995824,chr17,78864301,78864302
2998105,chr17,79639902,79639903
2998340,chr17,79763038,79763039
3000512,chr17,80668678,80668679
3000770,chr17,80873307,80873308
3000771,chr17,80873333,80873334
3000985,chr17,81008593,81008594
3001302,chr17,81066977,81066978
3001716,chr18,2179011,2179012
3005139,chr18,19745932,19745933
3006607,chr18,33230683,33230684
3006844,chr18,34900385,34900386
3007241,chr18,42818319,42818320
3010954,chr18,71823167,71823168
3011386,chr18,73717868,73717869
3011801,chr18,74499702,74499703
3011802,chr18,74499714,74499715
3011926,chr18,74726198,74726199
3012361,chr18,75998982,75998983
3012536,chr18,76390356,76390357
3012840,chr18,76709468,76709469
3013332,chr18,77156879,77156880
3013333,chr18,77156914,77156915
3013334,chr18,77156916,77156917
3013335,chr18,77156920,77156921
3013380,chr18,77164242,77164243
3013577,chr18,77225777,77225778
3013578,chr18,77225792,77225793
3013579,chr18,77225803,77225804
3013580,chr18,77225815,77225816
3013701,chr18,77256488,77256489
3013950,chr18,77370022,77370023
3014082,chr18,77476246,77476247
3014560,chr18,77674634,77674635
3014674,chr18,77724112,77724113
3016171,chr19,645962,645963
3016845,chr19,819690,819691
3018942,chr19,1235071,1235072
3019522,chr19,1311555,1311556
3020616,chr19,1555807,1555808
3020793,chr19,1588449,1588450
3022002,chr19,1948089,1948090
3022839,chr19,2210488,2210489
3023295,chr19,2295100,2295101
3024085,chr19,2719842,2719843
3028032,chr19,4564459,4564460
3031007,chr19,6801230,6801231
3031058,chr19,6997879,6997880
3031059,chr19,6997882,6997883
3031060,chr19,6997901,6997902
3032226,chr19,8145921,8145922
3037600,chr19,14231243,14231244
3038424,chr19,15290030,15290031
3039613,chr19,16679408,16679409
3040035,chr19,17229591,17229592
3040529,chr19,17608138,17608139
3040789,chr19,17838774,17838775
3041841,chr19,18507797,18507798
3042497,chr19,18869820,18869821
3045408,chr19,30744584,30744585
3045517,chr19,31034608,31034609
3046274,chr19,33705451,33705452
3046652,chr19,34176051,34176052
3047145,chr19,35329679,35329680
3048354,chr19,36579164,36579165
3048443,chr19,36643103,36643104
3049065,chr19,38610541,38610542
3049238,chr19,38746690,38746691
3049239,chr19,38746701,38746702
3051490,chr19,42091847,42091848
3054129,chr19,46274941,46274942
3054513,chr19,46773867,46773868
3054615,chr19,46908835,46908836
3054616,chr19,46908845,46908846
3055580,chr19,47969102,47969103
3058643,chr19,50713811,50713812
3058687,chr19,50735261,50735262
3059214,chr19,51169781,51169782
3060596,chr19,54057743,54057744
3060597,chr19,54057750,54057751
3060598,chr19,54057756,54057757
3060599,chr19,54057758,54057759
3060600,chr19,54057777,54057778
3060601,chr19,54057783,54057784
3061219,chr19,54822160,54822161
3063386,chr19,57615451,57615452
3064567,chr2,392773,392774
3064571,chr2,392811,392812
3064842,chr2,888457,888458
3064843,chr2,888499,888500
3065072,chr2,1567277,1567278
3065245,chr2,1730953,1730954
3065478,chr2,2274622,2274623
3066182,chr2,3652132,3652133
3066269,chr2,3750691,3750692
3066522,chr2,5837519,5837520
3066929,chr2,8747475,8747476
3068452,chr2,11726345,11726346
3068955,chr2,15789933,15789934
3069160,chr2,16402403,16402404
3070107,chr2,23843871,23843872
3070565,chr2,25344611,25344612
3070668,chr2,25470899,25470900
3073121,chr2,34614498,34614499
3073981,chr2,41912846,41912847
3075088,chr2,45558081,45558082
3077029,chr2,62507079,62507080
3077650,chr2,66645698,66645699
3077700,chr2,66672721,66672722
3077701,chr2,66672734,66672735
3077702,chr2,66672839,66672840
3077703,chr2,66672841,66672842
3077704,chr2,66672843,66672844
3078095,chr2,70225997,70225998
3078182,chr2,70408841,70408842
3079025,chr2,73146400,73146401
3079889,chr2,74783455,74783456
3079890,chr2,74783459,74783460
3079891,chr2,74783462,74783463
3079893,chr2,74783546,74783547
3082730,chr2,98365363,98365364
3082732,chr2,98365401,98365402
3082733,chr2,98365406,98365407
3082734,chr2,98365767,98365768
3085149,chr2,111619408,111619409
3085779,chr2,114130568,114130569
3087215,chr2,121620323,121620324
3087658,chr2,122914062,122914063
3090066,chr2,134595708,134595709
3091736,chr2,159584850,159584851
3093481,chr2,173310455,173310456
3093482,chr2,173337561,173337562
3093483,chr2,173337570,173337571
3094213,chr2,176977723,176977724
3095755,chr2,193758619,193758620
3096588,chr2,202798776,202798777
3096605,chr2,202897141,202897142
3097588,chr2,209132619,209132620
3098468,chr2,218977541,218977542
3098922,chr2,219818237,219818238
3100570,chr2,228590878,228590879
3101520,chr2,232582237,232582238
3103151,chr2,236444623,236444624
3104165,chr2,238572403,238572404
3104928,chr2,239414411,239414412
3105884,chr2,240669088,240669089
3106367,chr2,241385457,241385458
3109432,chr20,1920583,1920584
3110026,chr20,3081680,3081681
3110396,chr20,3725621,3725622
3110399,chr20,3725651,3725652
3111370,chr20,10491669,10491670
3114586,chr20,30556611,30556612
3114589,chr20,30571396,30571397
3115518,chr20,32450337,32450338
3116420,chr20,34895366,34895367
3116429,chr20,34979348,34979349
3117024,chr20,36049847,36049848
3119133,chr20,44937041,44937042
3119134,chr20,44937044,44937045
3119135,chr20,44937047,44937048
3119136,chr20,44937053,44937054
3119137,chr20,44937055,44937056
3119436,chr20,45891128,45891129
3119437,chr20,45891150,45891151
3120249,chr20,48515788,48515789
3120256,chr20,48526704,48526705
3120276,chr20,48598254,48598255
3122284,chr20,55965547,55965548
3123626,chr20,58144282,58144283
3123719,chr20,58304310,58304311
3124222,chr20,60091472,60091473
3125221,chr20,60834138,60834139
3127655,chr20,61877885,61877886
3128953,chr20,62272990,62272991
3130589,chr21,16374538,16374539
3131118,chr21,26754834,26754835
3132736,chr21,36180526,36180527
3132737,chr21,36180570,36180571
3132933,chr21,37622639,37622640
3133106,chr21,38035474,38035475
3133548,chr21,38918896,38918897
3133549,chr21,38918927,38918928
3133550,chr21,38918934,38918935
3135294,chr21,44123285,44123286
3137382,chr21,45740590,45740591
3138774,chr21,46726561,46726562
3139935,chr21,47403466,47403467
3140792,chr21,47830170,47830171
3141049,chr22,16228755,16228756
3141151,chr22,17444666,17444667
3142552,chr22,19738598,19738599
3144262,chr22,21986589,21986590
3144792,chr22,23483910,23483911
3145760,chr22,25167957,25167958
3146089,chr22,26318267,26318268
3146476,chr22,27970129,27970130
3148553,chr22,33346545,33346546
3149634,chr22,37451029,37451030
3149823,chr22,37711659,37711660
3154934,chr22,43652899,43652900
3154971,chr22,43689497,43689498
3154973,chr22,43692671,43692672
3156015,chr22,45099093,45099094
3157358,chr22,46463941,46463942
3158478,chr22,47047228,47047229
3158486,chr22,47048853,47048854
3158487,chr22,47048858,47048859
3158995,chr22,47593330,47593331
3159131,chr22,47945995,47945996
3159774,chr22,48985795,48985796
3159781,chr22,48990033,48990034
3160130,chr22,49202383,49202384
3160186,chr22,49293508,49293509
3160281,chr22,49420005,49420006
3161054,chr22,50072253,50072254
3162789,chr22,50792499,50792500
3164216,chr3,9023607,9023608
3165935,chr3,13084130,13084131
3166133,chr3,13432140,13432141
3166424,chr3,13837549,13837550
3166601,chr3,14409845,14409846
3166625,chr3,14446822,14446823
3166677,chr3,14555928,14555929
3167053,chr3,16224346,16224347
3167814,chr3,26838174,26838175
3168561,chr3,32932689,32932690
3169936,chr3,42705738,42705739
3169937,chr3,42705748,42705749
3169938,chr3,42705776,42705777
3169964,chr3,42706066,42706067
3169965,chr3,42706078,42706079
3169966,chr3,42706095,42706096
3172519,chr3,49752647,49752648
3174745,chr3,54232888,54232889
3175801,chr3,64672139,64672140
3176000,chr3,66633661,66633662
3176023,chr3,67048272,67048273
3178388,chr3,110789764,110789765
3178389,chr3,110789767,110789768
3178391,chr3,110789788,110789789
3180043,chr3,125414494,125414495
3180898,chr3,126766494,126766495
3180948,chr3,126924120,126924121
3181232,chr3,127611315,127611316
3181736,chr3,128541096,128541097
3183322,chr3,137428841,137428842
3183547,chr3,138275533,138275534
3184051,chr3,141160614,141160615
3184734,chr3,147142079,147142080
3187236,chr3,176973614,176973615
3187718,chr3,182496908,182496909
3188050,chr3,183765221,183765222
3189646,chr3,193576867,193576868
3190161,chr3,194520912,194520913
3192051,chr4,571620,571621
3194824,chr4,1701564,1701565
3195720,chr4,2068689,2068690
3195933,chr4,2334376,2334377
3196017,chr4,2438696,2438697
3196316,chr4,2852175,2852176
3197846,chr4,4753289,4753290
3198099,chr4,5469677,5469678
3199213,chr4,7117957,7117958
3199753,chr4,7737085,7737086
3199965,chr4,7969313,7969314
3200066,chr4,8068384,8068385
3200067,chr4,8068416,8068417
3200133,chr4,8132036,8132037
3201261,chr4,9783674,9783675
3204416,chr4,41937924,41937925
3204417,chr4,41937934,41937935
3205099,chr4,52862092,52862093
3205266,chr4,54672796,54672797
3205527,chr4,56202764,56202765
3206048,chr4,62068185,62068186
3206611,chr4,73960993,73960994
3206663,chr4,74535501,74535502
3206664,chr4,74535530,74535531
3207317,chr4,80076348,80076349
3208014,chr4,86416403,86416404
3208944,chr4,99595252,99595253
3209108,chr4,101530204,101530205
3210775,chr4,121993228,121993229
3210776,chr4,121993266,121993267
3211139,chr4,126236389,126236390
3211140,chr4,126236397,126236398
3211142,chr4,126236420,126236421
3211143,chr4,126236423,126236424
3211144,chr4,126236429,126236430
3211145,chr4,126236432,126236433
3211465,chr4,129511273,129511274
3211622,chr4,132505672,132505673
3211866,chr4,138001182,138001183
3212036,chr4,140036401,140036402
3212755,chr4,145518239,145518240
3213039,chr4,148151739,148151740
3213045,chr4,148213669,148213670
3213934,chr4,155812455,155812456
3214965,chr4,171010812,171010813
3215260,chr4,174459890,174459891
3215364,chr4,177111182,177111183
3218195,chr5,480121,480122
3218480,chr5,534101,534102
3218646,chr5,634488,634489
3220222,chr5,1619714,1619715
3220988,chr5,2391209,2391210
3221098,chr5,2706252,2706253
3221781,chr5,4580772,4580773
3222506,chr5,8839753,8839754
3225659,chr5,43038528,43038529
3225701,chr5,43073140,43073141
3227642,chr5,67483245,67483246
3230190,chr5,93468357,93468358
3231816,chr5,115910874,115910875
3231818,chr5,115915807,115915808
3232496,chr5,124229157,124229158
3232815,chr5,127462719,127462720
3233621,chr5,133130916,133130917
3234498,chr5,135332436,135332437
3234602,chr5,136851101,136851102
3236152,chr5,140740814,140740815
3236363,chr5,141060750,141060751
3240184,chr5,170741664,170741665
3241278,chr5,173100087,173100088
3242262,chr5,176120668,176120669
3242409,chr5,176289644,176289645
3246838,chr6,2496252,2496253
3247631,chr6,4663712,4663713
3247829,chr6,5116547,5116548
3252643,chr6,34069709,34069710
3253561,chr6,36210068,36210069
3253564,chr6,36235437,36235438
3253624,chr6,36332720,36332721
3254786,chr6,41342565,41342566
3254787,chr6,41342600,41342601
3254791,chr6,41376904,41376905
3254792,chr6,41376907,41376908
3254793,chr6,41376913,41376914
3254794,chr6,41376923,41376924
3256306,chr6,44049483,44049484
3257004,chr6,50681745,50681746
3257005,chr6,50681755,50681756
3257621,chr6,57036604,57036605
3258108,chr6,70845556,70845557
3258212,chr6,71815189,71815190
3259204,chr6,83985735,83985736
3259369,chr6,85315916,85315917
3260297,chr6,95834417,95834418
3260883,chr6,105199025,105199026
3261679,chr6,108753243,108753244
3262812,chr6,117869436,117869437
3263017,chr6,119361780,119361781
3263243,chr6,122837017,122837018
3263463,chr6,125667924,125667925
3263494,chr6,126069821,126069822
3264499,chr6,137295128,137295129
3264967,chr6,139682755,139682756
3267284,chr6,157197579,157197580
3267285,chr6,157197598,157197599
3270337,chr6,168497890,168497891
3270707,chr6,168937527,168937528
3272609,chr7,409794,409795
3274086,chr7,960137,960138
3275508,chr7,1507010,1507011
3276186,chr7,1707964,1707965
3276189,chr7,1708000,1708001
3276280,chr7,1753637,1753638
3276797,chr7,1967834,1967835
3276799,chr7,1967946,1967947
3276800,chr7,1967949,1967950
3276802,chr7,1967957,1967958
3278356,chr7,2932691,2932692
3279969,chr7,5414016,5414017
3281467,chr7,7763849,7763850
3281571,chr7,8481596,8481597
3281573,chr7,8481627,8481628
3281787,chr7,13194188,13194189
3281980,chr7,17409420,17409421
3282039,chr7,18512257,18512258
3283327,chr7,27146720,27146721
3285361,chr7,38700265,38700266
3286814,chr7,45378445,45378446
3287876,chr7,53103381,53103382
3288080,chr7,55136397,55136398
3288315,chr7,56020298,56020299
3288702,chr7,57486910,57486911
3288793,chr7,62528438,62528439
3290644,chr7,72713576,72713577
3291437,chr7,73689059,73689060
3292661,chr7,79081573,79081574
3292662,chr7,79081590,79081591
3292663,chr7,79081602,79081603
3292664,chr7,79081604,79081605
3292665,chr7,79081614,79081615
3294724,chr7,98701608,98701609
3295541,chr7,100171380,100171381
3297547,chr7,105071436,105071437
3297695,chr7,105700450,105700451
3302209,chr7,140655676,140655677
3302371,chr7,142237848,142237849
3303277,chr7,148959890,148959891
3305112,chr7,151157594,151157595
3306511,chr7,155282912,155282913
3306534,chr7,155289911,155289912
3307075,chr7,156369410,156369411
3307247,chr7,156735520,156735521
3308088,chr7,157438335,157438336
3308154,chr7,157467211,157467212
3308155,chr7,157467213,157467214
3308519,chr7,157700801,157700802
3308826,chr7,158149675,158149676
3308960,chr7,158264534,158264535
3309545,chr7,158905340,158905341
3309836,chr8,681981,681982
3310041,chr8,900076,900077
3310069,chr8,998231,998232
3310212,chr8,1155020,1155021
3310609,chr8,1849798,1849799
3311361,chr8,6875622,6875623
3311440,chr8,8176064,8176065
3313168,chr8,17767651,17767652
3313308,chr8,18855167,18855168
3313309,chr8,18855172,18855173
3313757,chr8,21896750,21896751
3315931,chr8,29742801,29742802
3315932,chr8,29742828,29742829
3316340,chr8,33490634,33490635
3317635,chr8,41721334,41721335
3318539,chr8,47060614,47060615
3320159,chr8,57110855,57110856
3321074,chr8,65499369,65499370
3321186,chr8,67279484,67279485
3322185,chr8,76213064,76213065
3322453,chr8,81146038,81146039
3324428,chr8,101831511,101831512
3327121,chr8,134276828,134276829
3327122,chr8,134276854,134276855
3327385,chr8,135968055,135968056
3327975,chr8,140946084,140946085
3327983,chr8,140988580,140988581
3329630,chr8,143272006,143272007
3330609,chr8,143961102,143961103
3335537,chr9,5619839,5619840
3336036,chr9,14081239,14081240
3336037,chr9,14081246,14081247
3339589,chr9,44118236,44118237
3339591,chr9,44118354,44118355
3340300,chr9,73040249,73040250
3340793,chr9,79351698,79351699
3341114,chr9,81057982,81057983
3341294,chr9,84315874,84315875
3341823,chr9,89518266,89518267
3341824,chr9,89518277,89518278
3343977,chr9,96714225,96714226
3343979,chr9,96714254,96714255
3344756,chr9,99137569,99137570
3345097,chr9,100111316,100111317
3346445,chr9,111035142,111035143
3346825,chr9,112976081,112976082
3347253,chr9,115824825,115824826
3348780,chr9,124951144,124951145
3348825,chr9,124990829,124990830
3348826,chr9,124990850,124990851
3348827,chr9,124990854,124990855
3348828,chr9,124990866,124990867
3348829,chr9,124990871,124990872
3348924,chr9,125591909,125591910
3350147,chr9,128200036,128200037
3350577,chr9,129344436,129344437
3354160,chr9,133229106,133229107
3355668,chr9,134568125,134568126
3356137,chr9,135362017,135362018
3357846,chr9,136855982,136855983
3359629,chr9,138036473,138036474
3360219,chr9,138419195,138419196
3360872,chr9,138824708,138824709
3361952,chr9,139259142,139259143
3364090,chr9,139872395,139872396
3364656,chr9,140025118,140025119
3365829,chr9,140324976,140324977
3366387,chr9,140623657,140623658
3368415,chrX,14891515,14891516
3369063,chrX,19002697,19002698
3369064,chrX,19002708,19002709
3369548,chrX,21392547,21392548
3369561,chrX,21392842,21392843
3369562,chrX,21392857,21392858
3369563,chrX,21392866,21392867
3369564,chrX,21392868,21392869
3369565,chrX,21392875,21392876
3369610,chrX,21857734,21857735
3369611,chrX,21857737,21857738
3369612,chrX,21857756,21857757
3369926,chrX,23926273,23926274
3370262,chrX,25030847,25030848
3370755,chrX,30907508,30907509
3370757,chrX,30907515,30907516
3370758,chrX,30907518,30907519
3370759,chrX,30907522,30907523
3371241,chrX,38185994,38185995
3372099,chrX,40126068,40126069
3372182,chrX,40375095,40375096
3372187,chrX,40430394,40430395
3372203,chrX,40440523,40440524
3372205,chrX,40440531,40440532
3372206,chrX,40440533,40440534
3373029,chrX,46433555,46433556
3373031,chrX,46433561,46433562
3373035,chrX,46433585,46433586
3373370,chrX,47342296,47342297
3375144,chrX,55187616,55187617
3375657,chrX,64254687,64254688
3376044,chrX,68357116,68357117
3376152,chrX,68726002,68726003
3376515,chrX,70474105,70474106
3376516,chrX,70474108,70474109
3376518,chrX,70474131,70474132
3377011,chrX,73639817,73639818
3377108,chrX,74260025,74260026
3377118,chrX,74376068,74376069
3378719,chrX,103411716,103411717
3378836,chrX,105970451,105970452
3379039,chrX,106959898,106959899
3379708,chrX,117479430,117479431
3379811,chrX,117904261,117904262
3379932,chrX,118370481,118370482
3379933,chrX,118370488,118370489
3379934,chrX,118370491,118370492
3379935,chrX,118370497,118370498
3379936,chrX,118370500,118370501
3379937,chrX,118370503,118370504
3379938,chrX,118370506,118370507
3379939,chrX,118370511,118370512
3379940,chrX,118370525,118370526
3381062,chrX,129113830,129113831
3381063,chrX,129113834,129113835
3381066,chrX,129113846,129113847
3381306,chrX,129300061,129300062
3381307,chrX,129300090,129300091
3381388,chrX,129536117,129536118
3382351,chrX,135579346,135579347
3382353,chrX,135579352,135579353
3382354,chrX,135579355,135579356
3382355,chrX,135579365,135579366
3382640,chrX,136826560,136826561
3383599,chrX,149531713,149531714
3384025,chrX,150863035,150863036
3384942,chrX,152912851,152912852
3384943,chrX,152912855,152912856
3385149,chrX,152958334,152958335
3385598,chrX,153141346,153141347
3385622,chrX,153151527,153151528
3386362,chrX,153665834,153665835
3386572,chrX,153719328,153719329
3386737,chrX,153990242,153990243
3389993,chr1,12681081,12681082
3390723,chr1,21043554,21043555
3393415,chr1,48176920,48176921
3396777,chr1,161130995,161130996
3396923,chr1,164811058,164811059
3397051,chr1,168057234,168057235
3405304,chr10,105585437,105585438
3405638,chr10,118386452,118386453
3405718,chr10,119611267,119611268
3406218,chr10,126686813,126686814
3406566,chr10,131641703,131641704
3407298,chr10,134890598,134890599
3407508,chr10,135273412,135273413
3410401,chr11,47193198,47193199
3412936,chr11,71034995,71034996
3413247,chr11,75028966,75028967
3413510,chr11,78614359,78614360
3413511,chr11,78614377,78614378
3413512,chr11,78614380,78614381
3414747,chr11,119499318,119499319
3415104,chr11,126619311,126619312
3415418,chr11,133252510,133252511
3417989,chr12,52799898,52799899
3422178,chr12,132096171,132096172
3422199,chr12,132268188,132268189
3424648,chr13,73613381,73613382
3427556,chr14,47641575,47641576
3430948,chr14,104575459,104575460
3439359,chr16,19126385,19126386
3439938,chr16,28913638,28913639
3439939,chr16,28913647,28913648
3444497,chr16,89660254,89660255
3451339,chr17,71600236,71600237
3451869,chr17,74538897,74538898
3451925,chr17,74908689,74908690
3451969,chr17,75143184,75143185
3452410,chr17,76997410,76997411
3452901,chr17,78650363,78650364
3453184,chr17,79258780,79258781
3456386,chr18,60102367,60102368
3457364,chr18,77246357,77246358
3463112,chr19,14307161,14307162
3466156,chr19,39908647,39908648
3466879,chr19,45608095,45608096
3466880,chr19,45608129,45608130
3469372,chr19,58446342,58446343
3471798,chr2,40510008,40510009
3473602,chr2,90016326,90016327
3474715,chr2,118944387,118944388
3476377,chr2,162284919,162284920
3479224,chr2,238434759,238434760
3480143,chr2,242802169,242802170
3484756,chr20,62317640,62317641
3488604,chr22,23487772,23487773
3490256,chr22,39635052,39635053
3497734,chr3,130098304,130098305
3501633,chr4,3785946,3785947
3502037,chr4,7363202,7363203
3502621,chr4,16918169,16918170
3502914,chr4,25978199,25978200
3503208,chr4,38190484,38190485
3504652,chr4,91626710,91626711
3509863,chr5,67337284,67337285
3510237,chr5,78042414,78042415
3511113,chr5,115711904,115711905
3512850,chr5,158937279,158937280
3514212,chr5,179936565,179936566
3516157,chr6,35297401,35297402
3518308,chr6,107378687,107378688
